Designator,Footprint,Quantity,Value,LCSC Part #
"BOOT0, RESET0",SW_Push_1P1T_XKB_TS-1187A,2,TS-1187A,C318884
"C1, C10, C11, C12, C13, C14, C16, C17, C18, C19, C2, C22, C25, C26, C27, C3, C31, C34, C36, C37, C38, C39, C4, C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C5, C50, C51, C52, C53, C54, C55, C56, C57, C58, C62, C63, C65, C66, C67, C68, C69, C7, C70, C8",0603,53,.1uf,C14663
"C15, C29, C33, C35",0603,4,1uf,C15849
"C20, C6",0805,2,2.2uf,C377773
"C21, C28, C59, C64",0805,4,1uf,C28323
"C23, C24, C60, C61, C71",0603,5,10uf,C19702
"C30, C32, C9",0805,3,4.7uf,C1779
"CDONE0, LED0, LED1, LED2, NSTATUS0",0805,5,LED,C84256
D1,D_SMB,1,P6SMB6.8CA/TR13,C78395
"FB1, FB2, FB3, FB4",0805,4,600Ω@100MHz,C1017
"Q1, Q2, Q3, Q34, Q4, Q43, Q44, Q45, Q46, Q47, Q48, Q49, Q5",SOT-23,13,AO3400A,C20917
"Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21, Q22, Q23, Q24, Q25, Q26, Q27, Q28, Q29, Q30, Q31, Q32, Q33, Q35, Q36, Q37, Q38, Q39, Q40, Q41, Q42, Q6, Q7, Q8, Q9",SOT-723,36,SSM3K35AMFV,C150155
Q50,SOT-23,1,AO3401A,C15127
"R1, R11, R13, R19, R2, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R34, R35, R36, R37, R38, R39, R4, R41, R42, R7, R8, R9",0603,28,10K,C25804
"R10, R12, R14, R15, R16, R17, R18, R3, R31, R32, R33, R5, R6",0603,13,300,C23025
R40,0603,1,100,C17408
"SD1, SD2",SD_Hirose_DM1AA_SF_PEJ82,2,SD_Card,C506790
U1,LQFP-144_20x20mm_P0.5mm,1,STM32H723ZGTx,C730146
U10,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,C97521
"U12, U13, U14, U20, U24, U25",SOIC-14_3.9x8.7mm_P1.27mm,6,74LVC08,C6052
"U17, U18, U19, U5, U8",SOIC-20W_7.5x12.8mm_P1.27mm,5,74LVC541ADW,C2652110
U2,LQFP-144_20x20mm_P0.5mm,1,T8Q144I4,C7356605
U4,SOIC-16_3.9x9.9mm_P1.27mm,1,74AHC595,C5947
U6,SOT-23-5,1,TLV74312PDBVR,C485149
U7,SOT-89-5,1,AP7361C-33Y5,C460397
U9,SOT-23-6,1,USBLC6-2SC6,C2827654
X1,Crystal_SMD_2016-4Pin_2.0x1.6mm,1,SX1M8.000M10F30TNN,C2901607
